forecast_date,actual,rolling_252,rolling_504,rolling_756,rolling_1008,expanding
2020-11-03,0.014281165354045338,0.010741537979858353,0.0098605591382513319,0.0096079605596318656,0.0091732355058110875,0.0089518764013831707
2020-11-04,0.010825595516819851,0.012373143197558898,0.011321692471327777,0.011037684941377331,0.010386955117635037,0.010034522487036028
2020-11-05,0.0078477988148081025,0.011893040291667559,0.010959061225629245,0.010701424119219902,0.010202356099917024,0.0099182458024644551
2020-11-06,0.0099693452286294549,0.012432999661767032,0.011652527888030567,0.011471521752738658,0.011206388147476159,0.010999426097483231
2020-11-09,0.0099488958166285037,0.020027759602827523,0.018395933603142765,0.018074135902846407,0.016746193584593696,0.015920154015288839
2020-11-10,0.010215976977940931,0.014656066694713374,0.013663229101270965,0.013458843497733868,0.012938541763746009,0.012573631173695681
2020-11-11,0.01107848365183919,0.01085954753233984,0.01011750231664436,0.0099157266382117869,0.0096766855035239855,0.0095247604739022284
2020-11-12,0.010356499311011449,0.013769978776417606,0.01296440320816547,0.012808792307410149,0.012536680787046638,0.012291097397642831
2020-11-13,0.0088819736633083402,0.0126364090278526,0.011702113859138117,0.011462029808458224,0.010976902830222788,0.010677317464863355
2020-11-16,0.0074333235185471127,0.011071042689882828,0.01026447555742915,0.010040736104829322,0.0097116934805008374,0.0095181688256817769
2020-11-17,0.010027188187542902,0.010913206489764864,0.010324889006087542,0.01018196751028427,0.010162015214609008,0.010092171662610097
2020-11-18,0.0084675359038357371,0.013130620056061809,0.012439837844726975,0.012307802702593624,0.012182290237837885,0.012008504208125033
2020-11-19,0.0083496108550922144,0.0097787199706396623,0.0092170984313388864,0.0090506972628736446,0.0090407137781128057,0.0090033008116620055
2020-11-20,0.0080131622246068929,0.011978226026350795,0.011345327937747325,0.011205075575719065,0.011137077386940218,0.011016273526557296
2020-11-23,0.0089852230304648065,0.01213711342804169,0.011287751359003765,0.011077094723299425,0.010711424316896721,0.010475904523424666
2020-11-24,0.0055236708415344902,0.013713039288819107,0.012628727050515685,0.0123616097678625,0.011687784726905071,0.011287795174233888
2020-11-25,0.0054817502325484723,0.010462824556365435,0.0096097837889035208,0.0093992845533921541,0.0090336877546655717,0.008864756269609227
2020-11-27,0.0065748296415661387,0.010010009912669619,0.0091473422346489888,0.0089221832128284356,0.0085339020964425825,0.0083688444745815705
2020-11-30,0.0063353963748447751,0.011126435940868915,0.010209216278652306,0.0099966847073574491,0.0095585833192278098,0.0093464020068005568
2020-12-01,0.0042635678911329975,0.011431228851436128,0.010004285713047822,0.0097789134344407856,0.0091225435502994175,0.0087629800416110706
2020-12-02,0.0057904223367010628,0.0097593602805323646,0.0085593390629235856,0.0083726616760633286,0.0079400435377786471,0.007793842273101279
2020-12-03,0.0057909858591261021,0.0086958676850848009,0.0075367619577780117,0.0073584168958195344,0.0069706069786921801,0.0069021514391465651
2020-12-04,0.0043686393807049221,0.010213391304214028,0.0087324388198991628,0.0085003555093528891,0.0077960398626213271,0.0074789447347630225
2020-12-07,0.0047186354862729782,0.0098999364174040313,0.0085943405110108471,0.0083897438313320135,0.0078451241462051177,0.007660423608448921
2020-12-08,0.0075248829775457233,0.008262552913785845,0.0070024844311151607,0.0068090878763334903,0.0063294088767997195,0.0062248053371228304
2020-12-09,0.0063938772026763237,0.010342160108739538,0.0090935418949322777,0.0088963460177887178,0.0083941944321360533,0.0082394314533137288
2020-12-10,0.0068614383208774159,0.010296443832361182,0.0089255354505682911,0.0087098541665273296,0.008100243570147634,0.0078611067977885016
2020-12-11,0.0070714547131682055,0.0082189366231577559,0.0070043060006069269,0.0068177738986047003,0.0063771391181515879,0.0063099799227661364
2020-12-14,0.0069673986022403154,0.0089887399876122688,0.0077114904139210351,0.0075128929076213637,0.00699941096651693,0.0068797868520298474
2020-12-15,0.0036121418977878416,0.0083136792153775327,0.0068625314566475599,0.0066395918365420971,0.0059863973711218269,0.0057553829933698775
2020-12-16,0.0035660705088947585,0.007840711616515967,0.0065767628377462369,0.0063833622522730645,0.0059009058789581091,0.0058196847405569321
2020-12-17,0.0030843611499553184,0.0075811538861401667,0.006221955969610774,0.0060142064570286374,0.0054454934227038286,0.0053193881046279274
2020-12-18,0.0045767810972847968,0.0096671457800708085,0.0082650641115784053,0.0080450425562649218,0.007403605951063966,0.0071941177249368977
2020-12-21,0.0043715378009352851,0.0099821522082998385,0.0085290450587414673,0.0083002243910920495,0.0076065431087898629,0.0073577120038959519
2020-12-22,0.0043529138630692497,0.0098105075592633054,0.0083446507714430018,0.0081143608375541937,0.007412239514715477,0.0071589270538556177
2020-12-23,0.0048911873207635416,0.0092815355929625233,0.0077363394544756794,0.0074945942244850836,0.006721797945901763,0.0064487983268471591
2020-12-24,0.007647780453907781,0.0070110028529538262,0.0056266134176136875,0.0054156516210281305,0.0048236366728123519,0.0047197312958669121
2020-12-28,0.0072990328908608803,0.0076894665306301239,0.0062049798698767611,0.0059771736713993837,0.0052881273902489982,0.0050899753290660418
2020-12-29,0.0077235180905492464,0.0097828000753538476,0.0082449454667426116,0.0080030348205752909,0.0072294645942016416,0.00694616761040928
2020-12-30,0.01013636433161858,0.0073337893281679653,0.0059241572439424168,0.0057081523726663372,0.0050849572691520168,0.0049634389828899193
2020-12-31,0.010201239921643443,0.0066498392914057982,0.0052583303048842527,0.0050470756968469602,0.0044525197760821832,0.0043583035739548021
2021-01-04,0.0086967716520254101,0.013424482870920275,0.01152816758951533,0.011575717352335771,0.010716895581873956,0.010150654928427571
2021-01-05,0.0081375824821212969,0.011415634538274816,0.0094417331350613795,0.0094327817103184788,0.0085187627091790966,0.0079191538914582717
2021-01-06,0.0077820772781637048,0.012431525914535706,0.010384299306337099,0.010358663876021737,0.0093853183776428858,0.0086930327308194031
2021-01-07,0.0044184665273606823,0.0090284299833936661,0.0072606823286577955,0.0072772732682882127,0.0065323620309093297,0.0061411772413559346
2021-01-08,0.0048765122634462929,0.01262658065442758,0.010598731071706504,0.010574743142288,0.0096170287805664462,0.0089261710183154118
2021-01-11,0.0051832850134746911,0.0090621149964160777,0.0075432809274302553,0.0076612234624659952,0.0071090416096303653,0.0069607221723172246
2021-01-12,0.0080397029700696575,0.0091570343393332452,0.0075415152194284654,0.0076234352155155104,0.0069958744197478181,0.0067540316150707198
2021-01-13,0.0079596481438775329,0.0085520070756243093,0.0069451117115103683,0.0070260956056896456,0.0064062964238086641,0.006190531096534356
2021-01-14,0.0079629551783605406,0.0099737127032283775,0.0082679018397701261,0.0083416498648806962,0.0076398360633590243,0.0073206568015385005
2021-01-15,0.007469504013066351,0.01099409392958816,0.0092709628409329246,0.0093447458576795088,0.0086277446515890012,0.0082612205550520231
2021-01-19,0.0066367620135783581,0.007778579681489128,0.0061765912465514376,0.0062493400350066989,0.0056353032685505077,0.0054398184139949294
2021-01-20,0.011345566233272267,0.0081895048798278185,0.0065233371701964981,0.006564780798138126,0.0059013484730217171,0.0056182196146674027
2021-01-21,0.011967541160972832,0.0082169593228896276,0.0066939028916964899,0.0067950136450020768,0.006242205668011952,0.0061005476276391989
2021-01-22,0.014916381072440397,0.0096925997532001755,0.0080948618906605818,0.0081859862365462974,0.007571486729994286,0.0073284376508964359
2021-01-25,0.016550091848843498,0.0076384737931331059,0.0061389427659822877,0.0062391468902215684,0.0057063844313438817,0.0055949849568751788
2021-01-26,0.017687508209197057,0.0082386333874483863,0.006755007570164822,0.0068690610415067591,0.0063471647727466312,0.0062384899982471029
2021-01-27,0.013802792658285564,0.014023938330590608,0.012493086859511686,0.012619207255840021,0.012051806409570327,0.011710930794592083
2021-01-28,0.014191350033237977,0.0086198473135176128,0.0071957142960911834,0.007282141276608858,0.0068125744204701206,0.0066664101543292571
2021-01-29,0.011076547911497134,0.012904453015418486,0.011551492593115206,0.011697946869313023,0.011275880630272806,0.011074104177431434
2021-02-01,0.0088623180496385113,0.0098084619756112473,0.0083712725312097679,0.0082993091970057845,0.0078520024922760119,0.0075668785928596251
2021-02-02,0.0062609105907382888,0.010740782245319196,0.0092220905670190104,0.0091576103571015602,0.0086595262101631463,0.0082937069151023182
2021-02-03,0.0062540611096596234,0.010659775386208268,0.0093109203020828018,0.0092957725718035358,0.0089125962779333413,0.0087138339417077767
2021-02-04,0.0037537517776514789,0.011503215635852092,0.0099518862702296183,0.0098954748908800048,0.0093777753605075436,0.0089674103223145608
2021-02-05,0.0039825649036411993,0.0099717950193344285,0.0086281003709756006,0.0086036548838533625,0.0082224452086461803,0.0080476811131881439
2021-02-08,0.0023778511824452419,0.01013905698733222,0.008740520800034882,0.0087035153237353946,0.0082856745900404226,0.0080546925660408449
2021-02-09,0.002361341651706613,0.0093025746680206085,0.0080753436670901544,0.0080696969524732924,0.0077651723814712147,0.0077143259823582002
2021-02-10,0.0030292753810401492,0.009520766565697468,0.008267903661394977,0.0082609169909193553,0.0079399068009901649,0.0078622047383981979
2021-02-11,0.0030463760005572274,0.010140415747838574,0.0087947381737058777,0.0087788630479673987,0.0083975901511309011,0.0082254367622731413
2021-02-12,0.0040432939402048817,0.011095823920162541,0.0096011120725255864,0.0095710773775784311,0.0090930539290405236,0.0087713703723533258
2021-02-16,0.004061116209937622,0.011123125027666173,0.0096755200906562984,0.0096675053988157286,0.009222515399237052,0.008956463104473027
2021-02-17,0.0063641521430907637,0.010320619710110883,0.0089351321475104103,0.0089250813426647434,0.0085192990654654674,0.0083245122219045009
2021-02-18,0.012483884398707361,0.010244774009176647,0.0088861161372625931,0.0088939370934820496,0.0085077078812878203,0.0083566912348284061
2021-02-19,0.012671249606235894,0.011891445443210505,0.010327116644983076,0.010322102677589972,0.009803299230896647,0.0094390393391758174
2021-02-22,0.016228662095349369,0.016317490962526413,0.014372967559708644,0.014379901536567567,0.013621036652977331,0.012844079242905933
2021-02-23,0.016593611108312225,0.0096171826659336573,0.0082707800130544743,0.0082592936719081359,0.0078781534021966221,0.0077378843474726752
2021-02-24,0.01693778671760502,0.010754687588659908,0.0091934731670879517,0.0091426610693012746,0.0086194280745367918,0.0082488544667327617
2021-02-25,0.014103764081380418,0.01413248677111221,0.012656087031799962,0.012728633245351558,0.012276634481211371,0.011958538146377633
2021-02-26,0.016125731846543385,0.014906198999275987,0.013093253380352207,0.013093412272216436,0.012417264321611823,0.011773398247833852
2021-03-01,0.012259199222911937,0.012414573912290443,0.010740676460509368,0.01052957489720566,0.0098616266326451343,0.009098728528447524
2021-03-02,0.013349515927132618,0.010872601015293675,0.0099237120008732627,0.0097150348708543617,0.0094960560339928408,0.0092584582803315781
2021-03-03,0.012261717638241671,0.014085581153006788,0.012820000596408993,0.012604465303898766,0.012250791953166406,0.01172801957911943
2021-03-04,0.011819166374119124,0.016705823609643622,0.015128773559461836,0.014910088368572494,0.014404846311973311,0.013607567044325405
2021-03-05,0.0085786871440157123,0.0094930401219193439,0.0083801955392301501,0.0081810973849571443,0.0078029847888960776,0.0074691384835006815
2021-03-08,0.0086996028637625743,0.013033469620264077,0.011868124386088067,0.011661729423972466,0.011332223283491457,0.010883343791404376
2021-03-09,0.0059838875354701615,0.011314078289967253,0.010080817484760781,0.0098805862502740708,0.0094584855185955146,0.0089959826210620139
2021-03-10,0.0055157039505663707,0.009954733315072968,0.0090513576581163803,0.0088553309474919753,0.0086175178178997617,0.0084044837148884773
2021-03-11,0.0072823019945066928,0.011492668116056943,0.010347555210290103,0.010149578674706578,0.0097837701911897418,0.0093701469526901414
2021-03-12,0.0073045010779313139,0.012172913448207732,0.011093111484754732,0.010893889282107737,0.010587298310067475,0.010202011217473141
2021-03-15,0.0076769271738743126,0.0091363185341365848,0.0083744615400322218,0.0081822599669459511,0.008014020291276628,0.0079094764531115729
2021-03-16,0.0084323774555582001,0.010619260243699732,0.0097913767831073473,0.0095960468754066938,0.0094189857924518033,0.0092367529678536921
2021-03-17,0.0086012871442645768,0.0092809633935478884,0.0085476695044998281,0.0083553966325092023,0.0082090400459862555,0.0081199329958371608
2021-03-18,0.0061084444974088903,0.017936270442840303,0.016447474548310408,0.016239431556170088,0.015788408039164835,0.014990159480783688
2021-03-19,0.0093670302471044967,0.01280707889566414,0.011761843630403189,0.011565167136931344,0.011286753574385494,0.010900918298709764
2021-03-22,0.008668428908542903,0.010404916933545385,0.0094970994619293977,0.0093054002481029394,0.0090618211634212117,0.0088225919861819897
2021-03-23,0.0080040438019283906,0.016582996679389506,0.015167949185465046,0.014963814847667897,0.014527146118087971,0.01380626906742826
2021-03-24,0.0078830565244950197,0.017125569839786081,0.015565365075842042,0.015358282784868844,0.014842310413764832,0.014015927386687469
2021-03-25,0.008883885149542612,0.013369906079731611,0.011944453239481838,0.011735010682299919,0.011246020664653134,0.010620087271747899
2021-03-26,0.0082721156580186101,0.010958063149123957,0.0097116234466429387,0.0095103768139818707,0.0090755517970420047,0.0086165247743258972
2021-03-29,0.0082732472037294232,0.011129880603148221,0.0099979679378509774,0.0097871277470587149,0.0094563533786059233,0.0090936511623845827
2021-03-30,0.008203835314204818,0.011470388983917466,0.010310152263303446,0.010097213939341565,0.0097591640553185612,0.0093731822185301374
2021-03-31,0.0082773954448596108,0.010546479055143349,0.009312505998362022,0.0090965886015137252,0.0087000333829248752,0.0082972763587238121
2021-04-01,0.0074789926382933586,0.0085751098187213104,0.0070449366192320978,0.0068281713736306621,0.0065180075646198727,0.0062626741051330804
2021-04-05,0.0039170553384447219,0.0084445552491580339,0.0096923143060526854,0.0094022537616375024,0.0089008516494965637,0.0082411736024701789
2021-04-06,0.0041261520649217408,0.0088412963598370614,0.007234596572602444,0.0070139452984535975,0.0067995876680926985,0.0066346867770022463
2021-04-07,0.0043701453350994566,0.0086448373037928579,0.0078060629167904377,0.0075598352208278846,0.0072748766019450741,0.0069818771728883192
2021-04-08,0.0061195167389338492,0.008438506826327935,0.0066865392979907649,0.006461313581734145,0.0061898995699852435,0.0059858550922167655
2021-04-09,0.0054018739090034417,0.0082853732967417409,0.0065171909556361466,0.0062899075577717584,0.0059915820977571466,0.0057648246731528442
2021-04-12,0.005831360108736648,0.0085773178188505786,0.0068940882968238412,0.0066662298189566717,0.0064290588245777928,0.0062493539346428839
2021-04-13,0.0065615163556988279,0.0084444718482627589,0.0066127374435808592,0.0063872494281476079,0.0061318456671372217,0.0059484192135582682
2021-04-14,0.0076453045247111022,0.0089180686241142042,0.010638362057001041,0.01032899792604268,0.009947831092558623,0.0093535473972596976
2021-04-15,0.0072423337547241427,0.0082340980876564451,0.0061217451119327075,0.0059065114312059578,0.0056025105066735935,0.0054002562651359488
2021-04-16,0.0085722485646668508,0.0080882108768327819,0.0060009854217071964,0.0057684433986287731,0.0054965953026279938,0.0053185970427197414
2021-04-19,0.0083368006846346772,0.0085343186025745275,0.0072477776288973504,0.0069999816288651541,0.0067692820995003018,0.0065605351071507372
2021-04-20,0.0076623231067829483,0.00882553052101538,0.0089828224100166314,0.008705153926405345,0.0084302486930152749,0.0080611218721069258
2021-04-21,0.0064023365409905594,0.0080262032705489175,0.0082233185314138126,0.0079370138937165883,0.0074918459893293151,0.0069679480989160939
2021-04-22,0.0056766895572730076,0.0088743656574943042,0.008199240027590227,0.0079427900368616473,0.0077307548454068559,0.0074876184511610561
2021-04-23,0.004202016346313067,0.0080911377660377315,0.0067223219734048054,0.0064818901479380166,0.006123177786326311,0.00580890132759577
2021-04-26,0.0042089288557637687,0.0081649492511720843,0.006167926516952223,0.0059342621928120277,0.0056711632876523168,0.0054934090782375565
2021-04-27,0.0050363299204220424,0.0083180065575999516,0.0075016911143842638,0.0072397062618842437,0.0069355622421931329,0.0066218546733637935
2021-04-28,0.0050366309608142245,0.0082388397087785597,0.0064468405346244069,0.006207269113492132,0.0059530418302708166,0.0057656985648184616
2021-04-29,0.0054726553170550852,0.0080078510787672929,0.0067041793840193651,0.0064521816054508418,0.0061103748958903793,0.0058043188939454118
2021-04-30,0.0056369983694787755,0.0086283186071648872,0.0085876189493565656,0.0083083391156490681,0.0080241873721293849,0.0076628279209852842
2021-05-03,0.0071172202204789776,0.0078969172992115512,0.0069038377928789738,0.0065292296457931413,0.0062389827972424089,0.0059058356024911281
2021-05-04,0.0076856615626148444,0.0089132075794115979,0.0092513262880533267,0.0088661566720151068,0.0085508695505776763,0.0080561038372121072
2021-05-05,0.012299462782690724,0.0079970674350619258,0.0070360595236189814,0.0066765422996837463,0.0064006768254555452,0.0060943654970255804
2021-05-06,0.012928308459208525,0.007641531816540096,0.0062767968163741422,0.0058993149988363887,0.0056111995724401099,0.005308074170901669
2021-05-07,0.014250185986581145,0.007626431424254428,0.0062169425807872556,0.005845296065673816,0.0055632587322970613,0.0052770209177299653
2021-05-10,0.013585246820912682,0.0092224250950917828,0.0097448726361259209,0.0093894529131998885,0.0091013883191693682,0.0086458674041045187
2021-05-11,0.013544756840406989,0.0086794018356027222,0.0082458203250030965,0.0079385801096860005,0.0077079462866463874,0.0074505902565392993
2021-05-12,0.0096235020080909332,0.010525580375685135,0.012235343770938953,0.0119381587199466,0.011694738171495904,0.011226741705451036
2021-05-13,0.0093270632798037757,0.0091633615888161539,0.0095937685046318458,0.0091802838851617243,0.0088408959860564809,0.0082606523644684279
2021-05-14,0.0063784864256740455,0.0081127508619374365,0.0067124235870400957,0.0063856909519478871,0.006151137574078285,0.0059383463169690055
2021-05-17,0.0077434677441590863,0.0091385253890005052,0.0089067224591029524,0.0086192590890751403,0.0084085950089321463,0.0081575104195684821
2021-05-18,0.0067803548162347843,0.0095347397219771226,0.0097503421016136085,0.0094764075005929361,0.0092735766035836591,0.0090041561224789568
2021-05-19,0.0067365531011403905,0.0094752466646523675,0.0098521586478323969,0.0095311815331439991,0.0092812518404579193,0.0088980123482785192
2021-05-20,0.0047472855907135063,0.0090051407051030975,0.0089686251090770261,0.0085986785320773338,0.0083069973526356915,0.0078630994609519521
2021-05-21,0.0048001278097632109,0.0094211245118707779,0.009838164914437026,0.0094990563930001,0.0092310220762186791,0.0088070540150558558
2021-05-24,0.0016192563286272781,0.0086583552688903817,0.0080582218133842618,0.0077161386497494114,0.0074574403860119846,0.007130733112511117
2021-05-25,0.0014590927408867531,0.0090465187237724724,0.0087155090933054534,0.0084273686942018169,0.0082170100470326003,0.0079755837139039876
2021-05-26,0.0020268136192576874,0.0087839539647725055,0.0081450205402999916,0.0078489949645695507,0.0076346823884709605,0.0074085443339058739
2021-05-27,0.0045421317462336968,0.0086802289048879475,0.0078690560678887009,0.0075855105056549643,0.0073848988323023798,0.0072035571756359227
2021-05-28,0.0044923050152685939,0.0083811018252263596,0.0071622690806895867,0.0068873297790673473,0.0066994237035719285,0.0065792007274497744
2021-06-01,0.0044760108796519892,0.009286462882609944,0.009494388756348341,0.0092719868358364724,0.0090236912126317025,0.0086011546574706003
2021-06-02,0.0044706438861885399,0.0081652392409029707,0.0073834557258781438,0.0072455686708116137,0.0070155484830788008,0.0068289499975085072
2021-06-03,0.0046392317446042755,0.0087282114539265852,0.0084938459996288448,0.0083398314816425581,0.0081147937552304046,0.0078604472963890171
2021-06-04,0.0023430115857690781,0.0079315996259607894,0.0068500533012736684,0.0066897432735584872,0.0064415960245945997,0.0062275077405906688
2021-06-07,0.0025103053054364292,0.0086002653626308587,0.0082265130639295279,0.0080623765521616441,0.007829053739257302,0.0075631634441793282
2021-06-08,0.0026394199461728532,0.0084470209795214739,0.0079436491182633198,0.0077711789909907375,0.0075306727621095573,0.0072573169818704406
2021-06-09,0.003576518860583452,0.0081752410090987545,0.0074736639991063126,0.0073249845795617706,0.0070915104746216515,0.006880604096764816
2021-06-10,0.0029175989882863425,0.0074289316260381473,0.0061103097806308833,0.0059020517991669559,0.0056245521341402455,0.0053390789357605824
2021-06-11,0.0066979337894184842,0.0076505642972502421,0.0065830438301009353,0.0063526860960018364,0.0060702044341166324,0.0057256252500050425
2021-06-14,0.0091799651568731083,0.0072430121532264004,0.0058680386303747714,0.0056273575448708493,0.0053324827296383119,0.0049904169969300517
2021-06-15,0.0094490107598691284,0.0076465191044688477,0.00667070085182149,0.0064173517093521646,0.0061256592156516904,0.0057326172758147189
2021-06-16,0.0091271037761047197,0.0074910163716378235,0.0064428380502814016,0.0062155150555901467,0.0059349284863598846,0.0056010084081820916
2021-06-17,0.0094994704997185229,0.0087888036985629605,0.0087980047963834712,0.0084090859917987787,0.0080738209674206893,0.0073427905068687814
2021-06-18,0.0074739101095264134,0.0092445173906877086,0.0097781005121017894,0.0094611557634390192,0.0091737776793306657,0.0085544054880710759
2021-06-21,0.0040324351020383613,0.0080997700276355025,0.0072569828796889696,0.0069078811829651806,0.0065721864093887493,0.0059697174091814477
2021-06-22,0.0032607327402596649,0.0072303732604000089,0.0057641567370939591,0.0055417470374743514,0.0052537589295353392,0.0049513044656282514
2021-06-23,0.003237750053922015,0.0072288856253610286,0.0058430671528618043,0.0056628651999992138,0.005397578639033747,0.005176561899174933
2021-06-24,0.0031020007822178159,0.0072322244614877081,0.0057556884275820992,0.0055337547358945052,0.0052457617259626405,0.0049445174753294623
2021-06-25,0.0043248240897022531,0.0074869382134774981,0.0062572256263811249,0.0060280358396284164,0.0057422973259424592,0.0054105085899122437
2021-06-28,0.0043078864349812753,0.00796649792536217,0.0071687574579405626,0.0069041996439469762,0.0066112312184357924,0.0061798073605245415
2021-06-29,0.0045813791773046718,0.0074954345533370555,0.0063108359956196933,0.0061000005154992678,0.0058243734881461198,0.005527379246251676
2021-06-30,0.0058510136828580734,0.0072648330993388905,0.0058778448714410488,0.0056868807629998465,0.0054162679457715988,0.0051727114866162872
2021-07-01,0.0071194171238729773,0.0067618266882560609,0.0059841482686037008,0.0057627847691343811,0.0055039768402728251,0.0051313528178953422
2021-07-02,0.0064534165860324197,0.0066593331329630918,0.0058465749888956583,0.0056084695308440706,0.0053447360457383082,0.0049482757623014514
2021-07-06,0.0065813352147199222,0.0084078173952460665,0.0086444807417036945,0.0083293581467310529,0.0080832956328552759,0.0074242005545891009
2021-07-07,0.006424140772203951,0.0077358813114959566,0.0076085131880104387,0.0073047707572460804,0.0070488243698180082,0.0064582099611274774
2021-07-08,0.0054975906093782017,0.0086978548521058074,0.0090335064159035132,0.0087759176455735038,0.0085458311585149254,0.0079738073698113528
2021-07-09,0.0044806972805769216,0.0075087123237263225,0.0074270504818837492,0.0070993915951798412,0.0068369685087239108,0.0062277513157072868
2021-07-12,0.0078606936921315814,0.0065751790635545813,0.0056711842558576746,0.0055198510440910304,0.005271373822706516,0.005045282963140248
2021-07-13,0.0099974503094882681,0.0084069856254928611,0.0086714382180400982,0.0084105655364402621,0.0081758018997749246,0.0076236520486207687
2021-07-14,0.010607022403010405,0.0086265421153414335,0.0091523631405156028,0.0088122025274744529,0.0085675420182630465,0.0078569665771646997
2021-07-15,0.010537708845499259,0.0077324341890341198,0.0075010740727973592,0.0073038846031831233,0.0070678141011621311,0.0066762416039144734
2021-07-16,0.010935976701083152,0.007699588392702501,0.0073735118080794212,0.0072442915947334369,0.0070201739625978957,0.0067568562343710637
2021-07-19,0.0087479682988975439,0.01196910078903719,0.014564178151178036,0.014073547607596729,0.013862931990661076,0.012648479605570889
2021-07-20,0.006341081204325953,0.0076594711147844642,0.0078001934450110545,0.0074371530870517783,0.0071723877327025242,0.0064942757242224813
2021-07-21,0.0052190448942929825,0.0084521823444950739,0.0090354016004749842,0.0086629598001501801,0.008410852633986483,0.0076606529355765802
2021-07-22,0.0054579557990590104,0.0080552381258200099,0.0082212723326283068,0.0079554176394459955,0.0077146162728485446,0.0071836751614684311
2021-07-23,0.0036844214934886668,0.0073297080829312737,0.007169684634064648,0.0068987048128739889,0.0066447020412945968,0.0061587708276418292
2021-07-26,0.0036407483282148521,0.0075288962651030716,0.0073406816370942965,0.0071347216985218186,0.0068954244148914353,0.0065118137103473556
2021-07-27,0.0047130503424738356,0.0085238571524372496,0.0089060694472912275,0.0086799525213514285,0.0084550810098978964,0.0079658946476524016
2021-07-28,0.0052002453712748954,0.0081850298735898063,0.008415807227203918,0.0081793756990055054,0.0079467589386873552,0.0074633360736414134
2021-07-29,0.005620197094754086,0.0074055706241160143,0.0071788500622230406,0.0069746067097397908,0.0067338307513406873,0.0063640697077634659
2021-07-30,0.0052337166216343328,0.0076467186687424254,0.0074009484405201274,0.0072742464244861128,0.0070512560047376535,0.0068041629767666666
2021-08-02,0.0051616052133356283,0.0084479481713584069,0.0092088280220865727,0.0089133248940445071,0.0086885018694833668,0.0080824378988813162
2021-08-03,0.0037175734754361384,0.0065636514648448789,0.0060785853529189979,0.0058778903339920772,0.0056514979773567234,0.0053633553807351225
2021-08-04,0.0031920317979096057,0.0089027298296376622,0.009905762901541805,0.0096113221355390108,0.0093909229403451779,0.0087541428471045839
2021-08-05,0.0020024778193400224,0.0074330489536350887,0.0076794274904921443,0.0073908998627693328,0.0071605005601241608,0.0066532717760959823
2021-08-06,0.0020311786090463036,0.0078236178283739854,0.008233081748886208,0.0079437208766287518,0.0077140866955293635,0.0071646965791839351
2021-08-09,0.0022581989910059833,0.0077743324750241139,0.0080107138478780725,0.007762215227870759,0.0075364255109739604,0.0070573222704898393
2021-08-10,0.0036662132670681356,0.0077520373498520577,0.0080842365779429121,0.0078044515170122225,0.0075749129448511449,0.007045206254890757
2021-08-11,0.0060359940372191881,0.0070150118367934564,0.0067224483833885516,0.0065164691883189876,0.0062898668077668914,0.0059430437418335896
2021-08-12,0.0059263019716783742,0.0067137394353623172,0.006174327787696097,0.0059945152615629464,0.0057683669605426997,0.0054882912417186461
2021-08-13,0.0068573148199719694,0.0076889997866917935,0.0080435730822411098,0.0077390186171944122,0.0075044688903076829,0.0069306206433989723
2021-08-16,0.0078267616221957895,0.0065228329032718593,0.005984987919850848,0.0057369529754960191,0.0054940121508456194,0.0050807670552380372
2021-08-17,0.0072876959966179855,0.007172118719843682,0.0068230688514874342,0.0066004871003313556,0.0063624223376393127,0.0059264456942781296
2021-08-18,0.0054557306447785029,0.008162128862488684,0.0084399086539792244,0.0081902966905298795,0.0079584615881552832,0.0074062916318747996
2021-08-19,0.0060246520078916874,0.0072244426047648261,0.0072886301963883951,0.0069707474478450573,0.0067255435153152198,0.0061410918274155844
2021-08-20,0.0062912771841999171,0.0073726799015169748,0.0079385138335921167,0.0074960114049895128,0.0072376646458180167,0.0064326581934064748
2021-08-23,0.0052999327515341884,0.0079461320006864421,0.0090497717983089067,0.008543884294249425,0.0082843155007633167,0.0073349496941340769
2021-08-24,0.0052939556067609301,0.0078921956740914834,0.0085858986458233477,0.0081830517325265899,0.0079332018532381893,0.00715314116716369
2021-08-25,0.0052157191103757057,0.0065317860954489096,0.0059814463512622993,0.0057395469094270995,0.0054975975101027334,0.0050949147724918022
2021-08-26,0.0046990256632954098,0.0071241340527278966,0.0066816108307038201,0.0064947904961362869,0.0062634233885443084,0.0059046366584731063
2021-08-27,0.0024992259898858225,0.0062399124983185872,0.0057345249617666676,0.0054484718414641387,0.005201581124641177,0.0047588514940720607
2021-08-30,0.002227383836542592,0.006468921323872329,0.005942316014195149,0.0056927719888882023,0.0054511109335874715,0.0050480946018724247
2021-08-31,0.0021951642982326876,0.0070190594957827684,0.0067202112957650819,0.0064775949895891187,0.0062393754322920721,0.005797056327795703
2021-09-01,0.0029055301196339767,0.0065577617840448903,0.0060330343534507266,0.0060998528228039198,0.0058463232524762062,0.0054117833721235332
2021-09-02,0.0043688329242647546,0.0065384413385992058,0.0061395184954067253,0.0061800300610819047,0.0059218767891824464,0.0054161064888132073
2021-09-03,0.0045145859298425352,0.0065659751746003029,0.0060339310557173372,0.006101844892841198,0.0058481513930423914,0.0054155090462801826
2021-09-07,0.0048653500875717607,0.0071085500108079777,0.0069412296353452982,0.0069822002981433711,0.0067322259511743083,0.0062286490150429419
2021-09-08,0.0061001465003491569,0.0070430231919719902,0.0069177887101840932,0.0069460231970145461,0.0066933934439706091,0.0061561303378671346
